region,round,round_label,character_canonical,character_name_cn,character_name_jp,music_canonical,music_name_cn,music_name_jp,association_source,character_rank,character_equal_rank,character_old_2_1_rank,character_points,character_old_2_1_points,character_primary_count,character_secondary_count,character_other_count,character_selection_count,character_ballots,character_primary_rate,character_secondary_rate,character_top2_rate,character_selection_rate,character_male_rate,character_female_rate,character_other_gender_rate,character_under20_rate,character_overall_male_rate,character_overall_female_rate,character_overall_other_gender_rate,music_rank,music_equal_rank,music_points,music_primary_count,music_secondary_count,music_selection_count,music_ballots,music_primary_rate,music_selection_rate,music_comment_count,music_arrangement_count,music_arrangement_cumulative_count,music_undated_arrangement_count,music_arrangement_total_count
jp,16,JP16,雾雨魔理沙,雾雨魔理沙,霧雨 魔理沙,magusnight,Magus Night,メイガスナイト,local_music_merged.mapped_characters_json,4,4,4,8626.0,8626.0,1587.0,,5452.0,7039.0,34573,0.22545816167069185,,,0.20359818355364012,,,,,,,,36,35,1663.0,128.0,,1535.0,25919.0,0.08338762214983714,0.05922296384891392,157.0,68.0,735.0,2.0,971.0
jp,16,JP16,雾雨魔理沙,雾雨魔理沙,霧雨 魔理沙,星之器,星之器 ～ Casket of Star,星の器　～ Casket of Star,local_music_merged.mapped_characters_json,4,4,4,8626.0,8626.0,1587.0,,5452.0,7039.0,34573,0.22545816167069185,,,0.20359818355364012,,,,,,,,127,126,484.0,28.0,,456.0,25919.0,0.06140350877192982,0.017593271345345114,25.0,49.0,712.0,1.0,947.0
jp,16,JP16,雾雨魔理沙,雾雨魔理沙,霧雨 魔理沙,orientaldarkflight,Oriental Dark Flight,オリエンタルダークフライト,local_music_merged.mapped_characters_json,4,4,4,8626.0,8626.0,1587.0,,5452.0,7039.0,34573,0.22545816167069185,,,0.20359818355364012,,,,,,,,147,147,417.0,30.0,,387.0,25919.0,0.07751937984496124,0.014931131602299471,39.0,40.0,624.0,1.0,784.0
jp,16,JP16,芙兰朵露斯卡蕾特,芙兰朵露·斯卡蕾特,フランドール・スカーレット,unowen就是她吗,U.N.OWEN就是她吗？,U.N.オーエンは彼女なのか？,local_music_merged.mapped_characters_json,5,5,5,8497.0,8497.0,1607.0,,5283.0,6890.0,34573,0.2332365747460087,,,0.19928846209469817,,,,,,,,1,1,8568.0,1771.0,,6797.0,25919.0,0.26055612770339853,0.26224005555769897,661.0,362.0,4038.0,31.0,5773.0
jp,16,JP16,芙兰朵露斯卡蕾特,芙兰朵露·斯卡蕾特,フランドール・スカーレット,魔法少女们的百年祭,魔法少女们的百年祭,魔法少女達の百年祭,local_music_merged.mapped_characters_json,5,5,5,8497.0,8497.0,1607.0,,5283.0,6890.0,34573,0.2332365747460087,,,0.19928846209469817,,,,,,,,28,28,2023.0,184.0,,1839.0,25919.0,0.10005437737901034,0.07095181141247733,131.0,97.0,913.0,4.0,1255.0
jp,16,JP16,芙兰朵露斯卡蕾特,芙兰朵露·斯卡蕾特,フランドール・スカーレット,桑尼米尔克的红雾异变,桑尼米尔克的红雾异变,サニーミルクの紅霧異変,local_music_merged.mapped_characters_json,5,5,5,8497.0,8497.0,1607.0,,5283.0,6890.0,34573,0.2332365747460087,,,0.19928846209469817,,,,,,,,210,209,190.0,11.0,,179.0,25919.0,0.061452513966480445,0.0069061306377560866,32.0,5.0,50.0,1.0,64.0
jp,16,JP16,蕾米莉亚斯卡蕾特,蕾米莉亚·斯卡蕾特,レミリア・スカーレット,献给已逝公主的七重奏,献给已逝公主的七重奏,亡き王女の為のセプテット,local_music_merged.mapped_characters_json,6,6,6,8294.0,8294.0,1563.0,,5168.0,6731.0,34573,0.23220918139949487,,,0.19468949758482051,,,,,,,,2,2,8239.0,1664.0,,6575.0,25919.0,0.25307984790874527,0.2536749102974652,574.0,274.0,3679.0,21.0,4732.0
jp,16,JP16,十六夜咲夜,十六夜咲夜,十六夜 咲夜,月时计,月时计 ～ Luna Dial,月時計　～ ルナ・ダイアル,local_music_merged.mapped_characters_json,7,7,7,7853.0,7853.0,1373.0,,5107.0,6480.0,34573,0.21188271604938272,,,0.18742949700633443,,,,,,,,16,17,2937.0,362.0,,2575.0,25919.0,0.14058252427184467,0.09934796867163086,182.0,130.0,1526.0,9.0,1950.0
jp,16,JP16,十六夜咲夜,十六夜咲夜,十六夜 咲夜,floweringnight,Flowering Night,フラワリングナイト,local_music_merged.mapped_characters_json,7,7,7,7853.0,7853.0,1373.0,,5107.0,6480.0,34573,0.21188271604938272,,,0.18742949700633443,,,,,,,,27,27,2170.0,149.0,,2021.0,25919.0,0.07372587827808016,0.07797368725645279,144.0,134.0,1308.0,7.0,1798.0
jp,16,JP16,十六夜咲夜,十六夜咲夜,十六夜 咲夜,女仆与血之怀表,女仆与血之怀表,メイドと血の懐中時計,local_music_merged.mapped_characters_json,7,7,7,7853.0,7853.0,1373.0,,5107.0,6480.0,34573,0.21188271604938272,,,0.18742949700633443,,,,,,,,48,48,1377.0,133.0,,1244.0,25919.0,0.10691318327974277,0.04799567884563448,91.0,101.0,1152.0,5.0,1440.0
jp,16,JP16,古明地觉,古明地觉,古明地 さとり,少女觉,少女觉 ～ 3rd eye,少女さとり　～ 3rd eye,local_music_merged.mapped_characters_json,8,8,8,6090.0,6090.0,817.0,,4456.0,5273.0,34573,0.15494026171060118,,,0.15251786075839527,,,,,,,,17,16,2894.0,306.0,,2588.0,25919.0,0.11823802163833076,0.09984953123191481,202.0,181.0,1969.0,10.0,2527.0
jp,16,JP16,藤原妹红,藤原妹红,藤原 妹紅,飘上月球不死之烟,飘上月球，不死之烟,月まで届け、不死の煙,local_music_merged.mapped_characters_json,9,9,9,5657.0,5657.0,883.0,,3891.0,4774.0,34573,0.18496020108923333,,,0.13808463251670378,,,,,,,,7,7,4943.0,589.0,,4354.0,25919.0,0.1352779053743684,0.16798487595972067,349.0,147.0,1613.0,6.0,2146.0
jp,16,JP16,射命丸文,射命丸文,射命丸 文,风神少女,风神少女,風神少女,local_music_merged.mapped_characters_json,10,10,10,5289.0,5289.0,793.0,,3703.0,4496.0,34573,0.17637900355871886,,,0.13004367570069128,,,,,,,,30,30,1834.0,178.0,,1656.0,25919.0,0.10748792270531402,0.06389135383309541,128.0,109.0,1453.0,7.0,1759.0
jp,16,JP16,射命丸文,射命丸文,射命丸 文,妖怪之山,妖怪之山 ～ Mysterious Mountain,妖怪の山　～ Mysterious Mountain,local_music_merged.mapped_characters_json,10,10,10,5289.0,5289.0,793.0,,3703.0,4496.0,34573,0.17637900355871886,,,0.13004367570069128,,,,,,,,45,44,1449.0,124.0,,1325.0,25919.0,0.09358490566037736,0.05112079941355762,141.0,75.0,1003.0,4.0,1298.0
jp,16,JP16,射命丸文,射命丸文,射命丸 文,天狗正凝视着,天狗正凝视着 ～ Black Eyes,天狗が見ている　～ Black Eyes,local_music_merged.mapped_characters_json,10,10,10,5289.0,5289.0,793.0,,3703.0,4496.0,34573,0.17637900355871886,,,0.13004367570069128,,,,,,,,287,286,81.0,4.0,,77.0,25919.0,0.05194805194805195,0.0029707936262973107,8.0,13.0,255.0,1.0,309.0
jp,16,JP16,射命丸文,射命丸文,射命丸 文,风的循环,风的循环 ～ Wind Tour,風の循環　～ Wind Tour,local_music_merged.mapped_characters_json,10,10,10,5289.0,5289.0,793.0,,3703.0,4496.0,34573,0.17637900355871886,,,0.13004367570069128,,,,,,,,316,317,58.0,2.0,,56.0,25919.0,0.03571428571428571,0.0021605771827616807,8.0,13.0,217.0,0.0,255.0
jp,16,JP16,射命丸文,射命丸文,射命丸 文,newshound,Newshound,ニュースハウンド,local_music_merged.mapped_characters_json,10,10,10,5289.0,5289.0,793.0,,3703.0,4496.0,34573,0.17637900355871886,,,0.13004367570069128,,,,,,,,441,444,14.0,1.0,,13.0,25919.0,0.07692307692307693,0.0005015625602839616,1.0,4.0,57.0,1.0,70.0
jp,16,JP16,爱丽丝玛格特洛依德,爱丽丝·玛格特洛依德,アリス・マーガトロイド,人偶裁判,人偶裁判,人形裁判,local_music_merged.mapped_characters_json,11,12,11,4749.0,4749.0,836.0,,3077.0,3913.0,34573,0.2136468182979811,,,0.1131808058311399,,,,,,,,39,38,1606.0,137.0,,1469.0,25919.0,0.09326072157930565,0.05667656931208766,102.0,143.0,1599.0,5.0,1975.0
jp,16,JP16,爱丽丝玛格特洛依德,爱丽丝·玛格特洛依德,アリス・マーガトロイド,不可思议之国的爱丽丝,不可思议之国的爱丽丝,不思議の国のアリス,local_music_merged.mapped_characters_json,11,12,11,4749.0,4749.0,836.0,,3077.0,3913.0,34573,0.2136468182979811,,,0.1131808058311399,,,,,,,,73,74,922.0,86.0,,836.0,25919.0,0.10287081339712918,0.03225433079979938,101.0,50.0,592.0,10.0,762.0
jp,16,JP16,爱丽丝玛格特洛依德,爱丽丝·玛格特洛依德,アリス・マーガトロイド,布加勒斯特的人偶师,布加勒斯特的人偶师,ブクレシュティの人形師,local_music_merged.mapped_characters_json,11,12,11,4749.0,4749.0,836.0,,3077.0,3913.0,34573,0.2136468182979811,,,0.1131808058311399,,,,,,,,106,109,642.0,71.0,,571.0,25919.0,0.1243432574430823,0.022030170917087852,42.0,77.0,1123.0,4.0,1343.0
jp,16,JP16,爱丽丝玛格特洛依德,爱丽丝·玛格特洛依德,アリス・マーガトロイド,thegrimoireofalice,the Grimoire of Alice,the Grimoire of Alice,local_music_merged.mapped_characters_json,11,12,11,4749.0,4749.0,836.0,,3077.0,3913.0,34573,0.2136468182979811,,,0.1131808058311399,,,,,,,,110,106,618.0,36.0,,582.0,25919.0,0.061855670103092786,0.022454570006558896,48.0,27.0,405.0,6.0,487.0
jp,16,JP16,东风谷早苗,东风谷早苗,東風谷 早苗,信仰是为了虚幻之人,信仰是为了虚幻之人,信仰は儚き人間の為に,local_music_merged.mapped_characters_json,12,11,12,4737.0,4737.0,746.0,,3245.0,3991.0,34573,0.18692057128539213,,,0.11543690162843838,,,,,,,,23,23,2446.0,239.0,,2207.0,25919.0,0.10829179882193023,0.08514989004205409,167.0,125.0,1725.0,8.0,2135.0
jp,16,JP16,东风谷早苗,东风谷早苗,東風谷 早苗,少女曾见的日本原风景,少女曾见的日本原风景,少女が見た日本の原風景,local_music_merged.mapped_characters_json,12,11,12,4737.0,4737.0,746.0,,3245.0,3991.0,34573,0.18692057128539213,,,0.11543690162843838,,,,,,,,58,58,1182.0,104.0,,1078.0,25919.0,0.09647495361781076,0.041591110768162354,111.0,100.0,1150.0,4.0,1479.0
jp,16,JP16,西行寺幽幽子,西行寺幽幽子,西行寺 幽々子,幽雅地绽放吧墨染的樱花,幽雅地绽放吧，墨染的樱花 ～ Border of Life,幽雅に咲かせ、墨染の桜　～ Border of Life,local_music_merged.mapped_characters_json,13,13,13,4541.0,4541.0,689.0,,3163.0,3852.0,34573,0.1788681204569055,,,0.11141642322043213,,,,,,,,6,6,5051.0,683.0,,4368.0,25919.0,0.15636446886446886,0.16852502025541108,320.0,183.0,2357.0,9.0,2950.0
jp,16,JP16,西行寺幽幽子,西行寺幽幽子,西行寺 幽々子,borderoflife,Border of Life,ボーダーオブライフ,local_music_merged.mapped_characters_json,13,13,13,4541.0,4541.0,689.0,,3163.0,3852.0,34573,0.1788681204569055,,,0.11141642322043213,,,,,,,,60,60,1146.0,81.0,,1065.0,25919.0,0.07605633802816901,0.04108954820787839,122.0,31.0,319.0,4.0,394.0
jp,16,JP16,西行寺幽幽子,西行寺幽幽子,西行寺 幽々子,死灵的夜樱,死灵的夜樱,死霊の夜桜,local_music_merged.mapped_characters_json,13,13,13,4541.0,4541.0,689.0,,3163.0,3852.0,34573,0.1788681204569055,,,0.11141642322043213,,,,,,,,84,83,840.0,72.0,,768.0,25919.0,0.09375,0.02963077279216019,95.0,82.0,616.0,4.0,801.0
jp,16,JP16,西行寺幽幽子,西行寺幽幽子,西行寺 幽々子,ghostlead,Ghost Lead,ゴーストリード,local_music_merged.mapped_characters_json,13,13,13,4541.0,4541.0,689.0,,3163.0,3852.0,34573,0.1788681204569055,,,0.11141642322043213,,,,,,,,281,277,86.0,0.0,,86.0,25919.0,0.0,0.003318029244955438,14.0,36.0,289.0,1.0,369.0
jp,16,JP16,铃仙优昙华院因幡,铃仙·优昙华院·因幡,鈴仙・優曇華院・イナバ,狂气之瞳,狂气之瞳 ～ Invisible Full Moon,狂気の瞳　～ Invisible Full Moon,local_music_merged.mapped_characters_json,14,14,14,4257.0,4257.0,474.0,,3309.0,3783.0,34573,0.1252973830293418,,,0.10942064616897579,,,,,,,,29,29,1957.0,148.0,,1809.0,25919.0,0.08181315644002211,0.06979435935028358,134.0,147.0,1473.0,6.0,1998.0
jp,16,JP16,八云紫,八云紫,八雲 紫,necrofantasia,Necro-Fantasia,ネクロファンタジア,local_music_merged.mapped_characters_json,15,15,15,4069.0,4069.0,508.0,,3053.0,3561.0,34573,0.14265655714686887,,,0.10299945043820322,,,,,,,,10,9,4390.0,467.0,,3923.0,25919.0,0.11904154983431048,0.15135614799953703,307.0,218.0,2647.0,12.0,3319.0
jp,16,JP16,八云紫,八云紫,八雲 紫,夜幕降临,夜幕降临,夜が降りてくる,local_music_merged.mapped_characters_json,15,15,15,4069.0,4069.0,508.0,,3053.0,3561.0,34573,0.14265655714686887,,,0.10299945043820322,,,,,,,,76,76,880.0,49.0,,831.0,25919.0,0.05896510228640193,0.03206142212276708,68.0,33.0,382.0,1.0,484.0
jp,16,JP16,八云紫,八云紫,八雲 紫,凭坐处于梦与现实之间,凭坐处于梦与现实之间 ～ Necro-Fantasia,憑坐は夢と現の間に　～ Necro-Fantasia,local_music_merged.mapped_characters_json,15,15,15,4069.0,4069.0,508.0,,3053.0,3561.0,34573,0.14265655714686887,,,0.10299945043820322,,,,,,,,189,186,245.0,12.0,,233.0,25919.0,0.05150214592274678,0.00898954434970485,23.0,8.0,28.0,0.0,70.0
jp,16,JP16,比那名居天子,比那名居天子,比那名居 天子,有顶天变,有顶天变 ～ Wonderful Heaven,有頂天変　～ Wonderful Heaven,local_music_merged.mapped_characters_json,16,17,16,3765.0,3765.0,554.0,,2657.0,3211.0,34573,0.17253192151977578,,,0.09287594365545368,,,,,,,,53,53,1229.0,98.0,,1131.0,25919.0,0.08664898320070734,0.043635942744704656,82.0,66.0,599.0,3.0,828.0
jp,16,JP16,比那名居天子,比那名居天子,比那名居 天子,幼小的有顶天,幼小的有顶天,幼心地の有頂天,local_music_merged.mapped_characters_json,16,17,16,3765.0,3765.0,554.0,,2657.0,3211.0,34573,0.17253192151977578,,,0.09287594365545368,,,,,,,,130,130,473.0,36.0,,437.0,25919.0,0.08237986270022883,0.0168602183726224,39.0,9.0,123.0,1.0,150.0
jp,16,JP16,秦心,秦心,秦 こころ,亡失的情感,亡失的情感,亡失のエモーション,local_music_merged.mapped_characters_json,17,16,17,3719.0,3719.0,367.0,,2985.0,3352.0,34573,0.10948687350835322,,,0.09695427067364706,,,,,,,,90,90,786.0,53.0,,733.0,25919.0,0.0723055934515689,0.02828041205293414,64.0,61.0,424.0,1.0,619.0
jp,16,JP16,帕秋莉诺蕾姬,帕秋莉·诺蕾姬,パチュリー・ノーレッジ,魔法少女们的百年祭,魔法少女们的百年祭,魔法少女達の百年祭,local_music_merged.mapped_characters_json,18,18,18,3532.0,3532.0,472.0,,2588.0,3060.0,34573,0.1542483660130719,,,0.08850837358632459,,,,,,,,28,28,2023.0,184.0,,1839.0,25919.0,0.10005437737901034,0.07095181141247733,131.0,97.0,913.0,4.0,1255.0
jp,16,JP16,帕秋莉诺蕾姬,帕秋莉·诺蕾姬,パチュリー・ノーレッジ,lockedgirl,Locked Girl ～ 少女密室,ラクトガール　～ 少女密室,local_music_merged.mapped_characters_json,18,18,18,3532.0,3532.0,472.0,,2588.0,3060.0,34573,0.1542483660130719,,,0.08850837358632459,,,,,,,,50,51,1317.0,148.0,,1169.0,25919.0,0.12660393498716851,0.04510204869015008,84.0,164.0,2040.0,9.0,2496.0
jp,16,JP16,帕秋莉诺蕾姬,帕秋莉·诺蕾姬,パチュリー・ノーレッジ,伏瓦鲁魔法图书馆,伏瓦鲁魔法图书馆,ヴワル魔法図書館,local_music_merged.mapped_characters_json,18,18,18,3532.0,3532.0,472.0,,2588.0,3060.0,34573,0.1542483660130719,,,0.08850837358632459,,,,,,,,104,107,646.0,66.0,,580.0,25919.0,0.11379310344827587,0.022377406535745978,38.0,82.0,908.0,3.0,1151.0
jp,16,JP16,四季映姬夜摩仙那度,四季映姬·夜摩仙那度,四季映姫・ヤマザナドゥ,第六十年的东方审判,第六十年的东方审判 ～ Fate of Sixty Years,六十年目の東方裁判　～ Fate of Sixty Years,local_music_merged.mapped_characters_json,19,19,19,3238.0,3238.0,412.0,,2414.0,2826.0,34573,0.14578910120311395,,,0.08174008619442918,,,,,,,,33,32,1780.0,159.0,,1621.0,25919.0,0.09808760024676126,0.06254099309386936,126.0,103.0,1017.0,12.0,1307.0
jp,16,JP16,多多良小伞,多多良小伞,多々良 小傘,请注意万年备用伞,请注意万年备用伞,万年置き傘にご注意を,local_music_merged.mapped_characters_json,20,20,20,3199.0,3199.0,452.0,,2295.0,2747.0,34573,0.16454313796869313,,,0.07945506609203713,,,,,,,,95,98,721.0,66.0,,655.0,25919.0,0.10076335877862595,0.025271036691230372,59.0,81.0,806.0,4.0,1048.0
jp,16,JP16,洩矢诹访子,洩矢诹访子,洩矢 諏訪子,nativefaith,Native Faith,ネイティブフェイス,local_music_merged.mapped_characters_json,21,21,21,3133.0,3133.0,433.0,,2267.0,2700.0,34573,0.16037037037037036,,,0.07809562375263934,,,,,,,,15,15,3039.0,319.0,,2720.0,25919.0,0.11727941176470588,0.10494232030556734,242.0,130.0,1562.0,3.0,1966.0
jp,16,JP16,洩矢诹访子,洩矢诹访子,洩矢 諏訪子,明日之盛昨日之俗,明日之盛，昨日之俗,明日ハレの日、ケの昨日,local_music_merged.mapped_characters_json,21,21,21,3133.0,3133.0,433.0,,2267.0,2700.0,34573,0.16037037037037036,,,0.07809562375263934,,,,,,,,44,43,1475.0,126.0,,1349.0,25919.0,0.09340252038547071,0.05204676106331263,135.0,113.0,1034.0,1.0,1369.0
jp,16,JP16,犬走椛,犬走椛,犬走 椛,falloffall,Fall of Fall ～ 秋意渐浓之瀑,フォールオブフォール　～ 秋めく滝,local_music_merged.mapped_characters_json,22,22,22,3074.0,3074.0,505.0,,2064.0,2569.0,34573,0.19657454262358895,,,0.07430653978538165,,,,,,,,34,34,1775.0,214.0,,1561.0,25919.0,0.13709160794362588,0.060226088969481846,134.0,110.0,1293.0,8.0,1554.0
jp,16,JP16,露米娅,露米娅,ルーミア,妖魔夜行,妖魔夜行,妖魔夜行,local_music_merged.mapped_characters_json,23,23,23,3054.0,3054.0,489.0,,2076.0,2565.0,34573,0.19064327485380117,,,0.07419084256500738,,,,,,,,38,41,1633.0,248.0,,1385.0,25919.0,0.17906137184115523,0.053435703537945134,101.0,113.0,1187.0,1.0,1499.0
jp,16,JP16,琪露诺,琪露诺,チルノ,活泼的纯情小姑娘,活泼的纯情小姑娘,おてんば恋娘,local_music_merged.mapped_characters_json,24,25,24,3020.0,3020.0,521.0,,1978.0,2499.0,34573,0.20848339335734295,,,0.07228183842883175,,,,,,,,24,26,2418.0,329.0,,2089.0,25919.0,0.15749162278602202,0.08059724526409198,163.0,303.0,2782.0,23.0,3511.0
jp,16,JP16,琪露诺,琪露诺,チルノ,春之冰精,春之冰精,春の氷精,local_music_merged.mapped_characters_json,24,25,24,3020.0,3020.0,521.0,,1978.0,2499.0,34573,0.20848339335734295,,,0.07228183842883175,,,,,,,,377,379,32.0,2.0,,30.0,25919.0,0.06666666666666667,0.0011574520621937575,4.0,4.0,127.0,1.0,159.0
jp,16,JP16,红美铃,红美铃,紅 美鈴,上海红茶馆,上海红茶馆 ～ Chinese Tea,上海紅茶館　～ Chinese Tea,local_music_merged.mapped_characters_json,25,24,25,3013.0,3013.0,475.0,,2063.0,2538.0,34573,0.1871552403467297,,,0.07340988632748098,,,,,,,,8,10,4588.0,722.0,,3866.0,25919.0,0.1867563372995344,0.14915698908136887,278.0,172.0,2071.0,8.0,2589.0
jp,16,JP16,红美铃,红美铃,紅 美鈴,明治十七年的上海爱丽丝,明治十七年的上海爱丽丝,明治十七年の上海アリス,local_music_merged.mapped_characters_json,25,24,25,3013.0,3013.0,475.0,,2063.0,2538.0,34573,0.1871552403467297,,,0.07340988632748098,,,,,,,,31,33,1827.0,217.0,,1610.0,25919.0,0.13478260869565217,0.06211659400439832,111.0,91.0,948.0,5.0,1211.0
jp,16,JP16,纯狐,纯狐,純狐,purefuries,Pure Furies ～ 心之所在,ピュアヒューリーズ　～ 心の在処,local_music_merged.mapped_characters_json,26,26,26,2750.0,2750.0,324.0,,2102.0,2426.0,34573,0.13355317394888705,,,0.07017036415700113,,,,,,,,5,5,5351.0,906.0,,4445.0,25919.0,0.20382452193475817,0.1714958138817084,554.0,113.0,506.0,1.0,867.0
jp,16,JP16,纯狐,纯狐,純狐,故乡之星倒映之海,故乡之星倒映之海,故郷の星が映る海,local_music_merged.mapped_characters_json,26,26,26,2750.0,2750.0,324.0,,2102.0,2426.0,34573,0.13355317394888705,,,0.07017036415700113,,,,,,,,66,65,1070.0,55.0,,1015.0,25919.0,0.054187192118226604,0.039160461437555465,135.0,27.0,123.0,0.0,234.0
jp,16,JP16,风见幽香,风见幽香,風見 幽香,今昔幻想乡,今昔幻想乡 ～ Flower Land,今昔幻想郷　～ Flower Land,local_music_merged.mapped_characters_json,28,28,28,2700.0,2700.0,349.0,,2002.0,2351.0,34573,0.1484474691620587,,,0.06800104127498337,,,,,,,,132,136,463.0,43.0,,420.0,25919.0,0.10238095238095238,0.016204328870712603,42.0,73.0,783.0,1.0,951.0
jp,16,JP16,丰聪耳神子,丰聪耳神子,豊聡耳 神子,圣德传说,圣德传说 ～ True Administrator,聖徳伝説　～ True Administrator,local_music_merged.mapped_characters_json,29,30,29,2573.0,2573.0,388.0,,1797.0,2185.0,34573,0.17757437070938215,,,0.06319960662945073,,,,,,,,43,45,1476.0,168.0,,1308.0,25919.0,0.12844036697247707,0.05046490991164783,132.0,65.0,588.0,1.0,795.0
jp,16,JP16,依神紫苑,依神紫苑,依神紫苑,今宵是飘逸的自我主义者,今宵是飘逸的自我主义者(Live ver) ～ Egoistic Flowers.,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,local_music_merged.mapped_characters_json,30,29,30,2473.0,2473.0,157.0,,2159.0,2316.0,34573,0.06778929188255613,,,0.06698869059670841,,,,,,,,20,20,2679.0,247.0,,2432.0,25919.0,0.1015625,0.09383078050850727,231.0,62.0,160.0,1.0,389.0
jp,16,JP16,伊吹萃香,伊吹萃香,伊吹 萃香,碎月,碎月,砕月,local_music_merged.mapped_characters_json,31,31,31,2460.0,2460.0,278.0,,1904.0,2182.0,34573,0.12740604949587533,,,0.06311283371417002,,,,,,,,12,12,3820.0,369.0,,3451.0,25919.0,0.10692552883222255,0.13314556888768858,274.0,140.0,1117.0,6.0,1505.0
jp,16,JP16,伊吹萃香,伊吹萃香,伊吹 萃香,御伽之国的鬼岛,御伽之国的鬼岛 ～ Missing Power,御伽の国の鬼が島　～ Missing Power,local_music_merged.mapped_characters_json,31,31,31,2460.0,2460.0,278.0,,1904.0,2182.0,34573,0.12740604949587533,,,0.06311283371417002,,,,,,,,124,124,501.0,32.0,,469.0,25919.0,0.06823027718550106,0.018094833905629076,61.0,25.0,411.0,2.0,487.0
