round,source_category,source_id,source_name,source_rank,point,primary,secondary,comment,id,name,rank
20,music,249,小さな欲望の星空,291,109,8,,12,249,小さな欲望の星空,291
20,music,250,聖徳伝説　～ True Administrator,52,1493,170,,184,250,聖徳伝説　～ True Administrator,52
20,music,251,妖怪裏参道,273,131,11,,20,251,妖怪裏参道,273
20,music,252,佐渡の二ッ岩,140,521,38,,51,252,佐渡の二ッ岩,140
20,music,253,神社の新しい風,571,5,0,,1,253,神社の新しい風,571
20,music,254,デザイアドリーム,277,123,8,,11,254,デザイアドリーム,277
20,music,265,幻想郷の二ッ岩,339,77,2,,9,265,幻想郷の二ッ岩,339
20,music,266,亡失のエモーション,86,958,128,,97,266,亡失のエモーション,86
20,music,267,塵界不変のペシミズム,332,81,6,,12,267,塵界不変のペシミズム,332
20,music,268,心綺楼囃子,265,139,7,,10,268,心綺楼囃子,265
20,music,269,人気のある場所,548,8,0,,1,269,人気のある場所,548
20,music,270,人気のない場所,579,4,0,,1,270,人気のない場所,579
20,music,271,丑三つ時の里,557,6,0,,0,271,丑三つ時の里,557
20,music,272,本日の一面記事,597,1,0,,1,272,本日の一面記事,597
20,music,273,暁雲,496,17,1,,2,273,暁雲,496
20,music,274,官板黄昏新聞,531,10,0,,1,274,官板黄昏新聞,531
20,music,277,使われなかった場所,590,3,0,,0,277,使われなかった場所,590
20,music,278,不思議なお祓い棒,118,645,53,,85,278,不思議なお祓い棒,118
20,music,279,ミストレイク,263,141,9,,17,279,ミストレイク,263
20,music,280,秘境のマーメイド,246,172,16,,25,280,秘境のマーメイド,246
20,music,281,運河を行き交う人妖,373,61,3,,6,281,運河を行き交う人妖,373
20,music,282,柳の下のデュラハン,180,345,34,,33,282,柳の下のデュラハン,180
20,music,283,満月の竹林,195,294,17,,35,283,満月の竹林,195
20,music,284,孤独なウェアウルフ,249,168,20,,18,284,孤独なウェアウルフ,249
20,music,285,マジカルストーム,356,69,1,,5,285,マジカルストーム,356
20,music,286,幻想浄瑠璃,109,692,62,,67,286,幻想浄瑠璃,109
20,music,287,空中に沈む輝針城,177,356,32,,35,287,空中に沈む輝針城,177
20,music,288,リバースイデオロギー,66,1230,114,,156,288,リバースイデオロギー,66
20,music,289,針小棒大の天守閣,440,31,1,,5,289,針小棒大の天守閣,440
20,music,290,輝く針の小人族　～ Little Princess,32,2670,304,,298,290,輝く針の小人族　～ Little Princess,32
20,music,291,魔力の雷雲,295,105,4,,11,291,魔力の雷雲,295
20,music,292,始原のビート　～ Pristine Beat,82,1008,102,,116,292,始原のビート　～ Pristine Beat,82
20,music,293,小槌の魔力,489,19,0,,3,293,小槌の魔力,489
20,music,294,不思議な不思議な道具達,358,67,1,,12,294,不思議な不思議な道具達,358
20,music,296,反則の狼煙を上げろ,410,42,2,,5,296,反則の狼煙を上げろ,410
20,music,298,不可能弾幕には反則を,260,147,9,,15,298,不可能弾幕には反則を,260
20,music,300,ミッドナイトスペルカード,436,32,0,,5,300,ミッドナイトスペルカード,436
20,music,302,ロマンチック逃飛行,295,105,6,,18,302,ロマンチック逃飛行,295
20,music,304,永遠の三日天下,165,404,37,,59,304,永遠の三日天下,165
20,music,317,心揺さぶる都市伝説,461,25,2,,2,317,心揺さぶる都市伝説,461
20,music,318,幻想郷ふしぎ発見,462,24,2,,3,318,幻想郷ふしぎ発見,462
20,music,319,ボールのある日常,520,12,1,,3,319,ボールのある日常,520
20,music,320,顕現した伝承の形,571,5,0,,2,320,顕現した伝承の形,571
20,music,321,時代の風の訪れ,571,5,0,,0,321,時代の風の訪れ,571
20,music,322,価値がわからない,590,3,0,,1,322,価値がわからない,590
20,music,323,可能性を信じて,595,2,0,,0,323,可能性を信じて,595
20,music,324,真実を知る者,579,4,0,,1,324,真実を知る者,579
20,music,325,外界フォークロア,424,36,3,,3,325,外界フォークロア,424
20,music,326,各々の結末,571,5,0,,1,326,各々の結末,571
20,music,327,明かされる深秘,539,9,1,,1,327,明かされる深秘,539
20,music,328,オカルトアラカルト,421,37,1,,3,328,オカルトアラカルト,421
20,music,329,七玉蒐集ショウダウン,571,5,0,,1,329,七玉蒐集ショウダウン,571
20,music,330,公正なる奪い合い,557,6,0,,2,330,公正なる奪い合い,557
20,music,331,対蹠地の鐘,531,10,0,,1,331,対蹠地の鐘,531
20,music,332,竹林インフレイム,358,67,2,,8,332,竹林インフレイム,358
20,music,333,華狭間のバトルフィールド,201,272,27,,42,333,華狭間のバトルフィールド,201
20,music,334,ラストオカルティズム　～ 現し世の秘術師,116,648,58,,75,334,ラストオカルティズム　～ 現し世の秘術師,116
20,music,335,宇宙巫女現る,309,95,6,,11,335,宇宙巫女現る,309
20,music,336,忘れがたき、よすがの緑,236,192,13,,26,336,忘れがたき、よすがの緑,236
20,music,337,兎は舞い降りた,147,476,31,,59,337,兎は舞い降りた,147
20,music,338,湖は浄めの月光を映して,308,96,13,,15,338,湖は浄めの月光を映して,308
20,music,339,九月のパンプキン,202,269,16,,30,339,九月のパンプキン,202
20,music,340,宇宙を飛ぶ不思議な巫女,233,200,11,,28,340,宇宙を飛ぶ不思議な巫女,233
20,music,341,永遠の春夢,92,879,64,,127,341,永遠の春夢,92
20,music,342,凍り付いた永遠の都,129,576,45,,69,342,凍り付いた永遠の都,129
20,music,343,逆転するホイールオブフォーチュン,148,473,45,,61,343,逆転するホイールオブフォーチュン,148
20,music,344,遥か38万キロのボヤージュ,105,730,43,,89,344,遥か38万キロのボヤージュ,105
20,music,345,星条旗のピエロ,70,1174,67,,173,345,星条旗のピエロ,70
20,music,346,故郷の星が映る海,61,1341,121,,176,346,故郷の星が映る海,61
20,music,347,ピュアヒューリーズ　～ 心の在処,12,4999,694,,594,347,ピュアヒューリーズ　～ 心の在処,12
20,music,348,見た事も無い悪夢の世界,184,327,25,,45,348,見た事も無い悪夢の世界,184
20,music,349,パンデモニックプラネット,60,1352,130,,185,349,パンデモニックプラネット,60
20,music,350,神社から見える月,414,38,4,,5,350,神社から見える月,414
20,music,351,宇宙巫女帰還する,432,33,2,,4,351,宇宙巫女帰還する,432
20,music,360,桜舞い散る天空,375,60,6,,6,360,桜舞い散る天空,375
20,music,361,希望の星は青霄に昇る,197,291,22,,51,361,希望の星は青霄に昇る,197
20,music,362,真夏の妖精の夢,267,136,8,,17,362,真夏の妖精の夢,267
20,music,363,色無き風は妖怪の山に,425,35,0,,2,363,色無き風は妖怪の山に,425
20,music,364,山奥のエンカウンター,450,28,0,,3,364,山奥のエンカウンター,450
20,music,365,桜色の海を泳いで,292,108,5,,22,365,桜色の海を泳いで,292
20,music,366,一対の神獣,254,158,12,,19,366,一対の神獣,254
20,music,367,幻想のホワイトトラベラー,136,549,47,,90,367,幻想のホワイトトラベラー,136
20,music,368,魔法の笠地蔵,364,65,3,,10,368,魔法の笠地蔵,364
20,music,369,禁断の扉の向こうは、この世かあの世か,252,163,6,,29,369,禁断の扉の向こうは、この世かあの世か,252
20,music,370,クレイジーバックダンサーズ,80,1091,69,,160,370,クレイジーバックダンサーズ,80
20,music,371,イントゥ・バックドア,402,47,2,,4,371,イントゥ・バックドア,402
20,music,372,秘匿されたフォーシーズンズ,53,1459,151,,228,372,秘匿されたフォーシーズンズ,53
20,music,373,もうドアには入れない,295,105,5,,12,373,もうドアには入れない,295
20,music,374,秘神マターラ　～ Hidden Star in All Seasons.,47,1560,128,,201,374,秘神マターラ　～ Hidden Star in All Seasons.,47
20,music,375,不自然な自然,557,6,0,,1,375,不自然な自然,557
20,music,376,白い旅人,377,59,3,,3,376,白い旅人,377
20,music,379,マッシュルーム・ワルツ,450,28,0,,5,379,マッシュルーム・ワルツ,450
20,music,380,聖輦船空を往く,502,15,2,,0,380,聖輦船空を往く,502
20,music,381,法力の下の平等,557,6,0,,0,381,法力の下の平等,557
20,music,382,恒常不変の参廟祀,548,8,0,,0,382,恒常不変の参廟祀,548
20,music,383,光輝く天球儀,539,9,0,,1,383,光輝く天球儀,539
20,music,384,沢の河童の技術力,514,13,2,,3,384,沢の河童の技術力,514
20,music,385,地底に咲く薔薇,358,67,2,,9,385,地底に咲く薔薇,358
20,music,386,深緑の狸森にて,539,9,0,,0,386,深緑の狸森にて,539
20,music,388,不滅のレッドソウル,506,14,0,,2,388,不滅のレッドソウル,506
20,music,389,落日に生える逆さ城,514,13,1,,4,389,落日に生える逆さ城,514
20,music,390,千の試練を超えて,468,23,0,,6,390,千の試練を超えて,468
20,music,392,永遠に続く回廊,531,10,0,,1,392,永遠に続く回廊,531
20,music,393,スリープシープ・パレード,410,42,3,,8,393,スリープシープ・パレード,410
20,music,395,憑坐は夢と現の間に　～ Necro-Fantasia,137,542,46,,71,395,憑坐は夢と現の間に　～ Necro-Fantasia,137
20,music,396,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,22,3269,369,,354,396,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,22
20,music,408,憑依投合,579,4,0,,0,408,憑依投合,579
20,music,409,連帯責人,597,1,0,,0,409,連帯責人,597
20,music,410,合縁奇縁,579,4,1,,1,410,合縁奇縁,579
20,music,411,異心同体,579,4,1,,1,411,異心同体,579
20,music,412,壮言大語,595,2,0,,0,412,壮言大語,595
20,music,413,知略縦横,579,4,0,,2,413,知略縦横,579
20,music,414,意気揚々,597,1,0,,0,414,意気揚々,597
20,music,415,開演間近,527,11,1,,2,415,開演間近,527
20,music,417,行雲流水,571,5,1,,0,417,行雲流水,571
20,music,425,悪夢日記,413,39,2,,4,425,悪夢日記,413
20,music,426,ルーシッドドリーマー,462,24,2,,3,426,ルーシッドドリーマー,462
20,music,427,ルナティックドリーマー,299,104,3,,15,427,ルナティックドリーマー,299
20,music,428,ナイトメアダイアリー,242,179,6,,24,428,ナイトメアダイアリー,242
20,music,429,バー・オールドアダム,250,166,7,,13,429,バー・オールドアダム,250
20,music,430,燕石博物誌が連れてきた闇,386,55,2,,9,430,燕石博物誌が連れてきた闇,386
20,music,433,物言わぬ獣の霊,314,90,3,,12,433,物言わぬ獣の霊,314
20,music,434,地蔵だけが知る哀嘆,232,201,17,,40,434,地蔵だけが知る哀嘆,232
20,music,435,ジェリーストーン,264,140,9,,22,435,ジェリーストーン,264
20,music,436,ロストリバー,468,23,3,,4,436,ロストリバー,468
20,music,437,石の赤子と水中の牛,462,24,0,,5,437,石の赤子と水中の牛,462
20,music,438,不朽の曼珠沙華,425,35,2,,2,438,不朽の曼珠沙華,425
20,music,439,セラフィックチキン,198,287,20,,41,439,セラフィックチキン,198
20,music,440,アンロケイテッドヘル,132,566,45,,76,440,アンロケイテッドヘル,132
20,music,441,トータスドラゴン　〜幸運と不運,209,246,17,,29,441,トータスドラゴン　〜幸運と不運,209
20,music,442,ビーストメトロポリス,179,346,18,,45,442,ビーストメトロポリス,179
20,music,443,セラミックスの杖刀人,172,374,26,,61,443,セラミックスの杖刀人,172
20,music,444,エレクトリックヘリテージ,199,282,14,,37,444,エレクトリックヘリテージ,199
20,music,445,偶像に世界を委ねて　〜Idoratrize World,8,6306,1010,,752,445,偶像に世界を委ねて　〜Idoratrize World,8
20,music,446,輝かしき弱肉強食の掟,261,143,5,,21,446,輝かしき弱肉強食の掟,261
20,music,447,聖徳太子のペガサス　〜Dark Pegasus,150,467,40,,61,447,聖徳太子のペガサス　〜Dark Pegasus,150
20,music,448,畜生達の休息,506,14,1,,1,448,畜生達の休息,506
20,music,449,地下からの帰還,571,5,0,,0,449,地下からの帰還,571
20,music,450,A Sacred Lot,339,77,11,,16,450,A Sacred Lot,339
20,music,451,永遠の巫女,113,669,79,,100,451,永遠の巫女,113
20,music,452,The Positive and Negative,400,48,11,,9,452,The Positive and Negative,400
20,music,453,Highly Responsive to Prayers,450,28,3,,3,453,Highly Responsive to Prayers,450
20,music,454,東方怪奇談,343,76,7,,13,454,東方怪奇談,343
20,music,455,天使伝説,383,56,6,,14,455,天使伝説,383
20,music,456,Oriental Magician,481,20,0,,5,456,Oriental Magician,481
20,music,457,破邪の小太刀,481,20,2,,6,457,破邪の小太刀,481
20,music,458,魔鏡,322,85,7,,14,458,魔鏡,322
20,music,459,the Legend of KAGE,462,24,1,,3,459,the Legend of KAGE,462
20,music,460,いざ、倒れ逝くその時まで,158,427,27,,60,460,いざ、倒れ逝くその時まで,158
20,music,461,Civilization of Magic,364,65,6,,9,461,Civilization of Magic,364
20,music,462,星幽剣士（星幽天使）,280,122,9,,20,462,星幽剣士（星幽天使）,280
20,music,463,アイリス,475,22,1,,3,463,アイリス,475
20,music,464,風の神社,347,75,8,,21,464,風の神社,347
20,music,465,東方封魔録　～ 浄土曼荼羅,440,31,4,,3,465,東方封魔録　～ 浄土曼荼羅,440
20,music,466,博麗　～ Eastern Wind,383,56,3,,9,466,博麗　～ Eastern Wind,383
20,music,467,She's in a temper!!,430,34,5,,5,467,She's in a temper!!,430
20,music,468,End of Daylight,368,63,5,,10,468,End of Daylight,368
20,music,469,やみのちから,436,32,5,,8,469,やみのちから,436
20,music,470,幻夢界,432,33,4,,7,470,幻夢界,432
20,music,471,死を賭して,539,9,0,,1,471,死を賭して,539
20,music,472,ひもろぎ、むらさきにもえ,447,29,0,,7,472,ひもろぎ、むらさきにもえ,447
20,music,474,東方封魔録　～ 幽幻乱舞,493,18,0,,3,474,東方封魔録　～ 幽幻乱舞,493
20,music,475,Complete Darkness,154,449,39,,86,475,Complete Darkness,154
20,music,476,エキストララブ,457,26,1,,8,476,エキストララブ,457
20,music,477,戦車むすめのみるゆめ,368,63,2,,14,477,戦車むすめのみるゆめ,368
20,music,478,遠野の森,527,11,2,,1,478,遠野の森,527
20,music,479,昔話わんだーらんど,468,23,1,,6,479,昔話わんだーらんど,468
20,music,480,博麗神社境内,447,29,3,,3,480,博麗神社境内,447
20,music,481,陽落ちて,557,6,0,,0,481,陽落ちて,557
20,music,482,封魔終演,553,7,0,,0,482,封魔終演,553
20,music,483,夢は時空を越えて,325,84,7,,13,483,夢は時空を越えて,325
20,music,484,Selection,520,12,3,,1,484,Selection,520
20,music,487,Dim. Dream,303,100,5,,18,487,Dim. Dream,303
20,music,488,Tabula rasa　～ 空白少女,254,158,16,,27,488,Tabula rasa　～ 空白少女,254
20,music,489,Maniacal Princess,457,26,3,,1,489,Maniacal Princess,457
20,music,490,夢消失　～ Lost Dream,89,899,92,,120,490,夢消失　～ Lost Dream,89
20,music,491,夢幻遊戯　～ Dream War,402,47,3,,10,491,夢幻遊戯　～ Dream War,402
20,music,492,魔法決戦！　～ Fight it out!,478,21,0,,4,492,魔法決戦！　～ Fight it out!,478
20,music,493,Sailor of Time,389,53,3,,10,493,Sailor of Time,389
20,music,494,Strawberry Crisis!!,181,341,31,,46,494,Strawberry Crisis!!,181
20,music,495,非統一魔法世界論,506,14,1,,4,495,非統一魔法世界論,506
20,music,496,魔法鐘愛,236,192,21,,23,496,魔法鐘愛,236
20,music,497,久遠の夢,548,8,0,,0,497,久遠の夢,548
20,music,498,東方の青い空,579,4,0,,0,498,東方の青い空,579
20,music,499,永遠の満月,363,66,7,,11,499,永遠の満月,363
20,music,500,Maple Dream...,412,41,5,,6,500,Maple Dream...,412
20,music,501,霊人の休日,590,3,0,,1,501,霊人の休日,590
20,music,502,勝利デモ,579,4,0,,0,502,勝利デモ,579
20,music,503,ゲームオーバー,531,10,0,,1,503,ゲームオーバー,531
20,music,504,時の風,481,20,3,,4,504,時の風,481
20,music,505,スターボウドリーム,481,20,0,,6,505,スターボウドリーム,481
20,music,506,Phantasmagoria,478,21,0,,3,506,Phantasmagoria,478
20,music,507,幻想郷　～ Lotus Land Story,421,37,1,,4,507,幻想郷　～ Lotus Land Story,421
