round,source_category,source_id,source_name,source_rank,position,count,id,name,rate
21,music,130,神さびた古戦場　～ Suwa Foughten Field,66,2,22,765,神さびた古戦場,0.01901469317199654
21,music,131,明日ハレの日、ケの昨日,52,1,1240,131,明日ハレの日、ケの昨日,0.9124356144223694
21,music,131,明日ハレの日、ケの昨日,52,2,64,213,明日ハレの日、ケの昨日,0.047093451066961
21,music,131,明日ハレの日、ケの昨日,52,3,55,647,明日ハレの日、ケの昨日,0.04047093451066961
21,music,135,プレイヤーズスコア,291,1,55,135,プレイヤーズスコア,0.514018691588785
21,music,135,プレイヤーズスコア,291,2,12,184,プレイヤーズスコア,0.11214953271028037
21,music,135,プレイヤーズスコア,291,3,9,202,プレイヤーズスコア,0.08411214953271028
21,music,135,プレイヤーズスコア,291,4,5,237,プレイヤーズスコア,0.04672897196261682
21,music,135,プレイヤーズスコア,291,5,9,255,プレイヤーズスコア,0.08411214953271028
21,music,135,プレイヤーズスコア,291,6,4,295,プレイヤーズスコア,0.037383177570093455
21,music,135,プレイヤーズスコア,291,7,8,352,プレイヤーズスコア,0.07476635514018691
21,music,135,プレイヤーズスコア,291,8,5,377,プレイヤーズスコア,0.04672897196261682
21,music,138,地の色は黄色,187,1,277,138,地の色は黄色,0.8849840255591054
21,music,138,地の色は黄色,187,2,36,378,地の色は黄色　～Primrose,0.11501597444089456
21,music,141,香る樹葉花,310,1,68,141,香る樹葉花,0.7640449438202247
21,music,141,香る樹葉花,310,2,21,394,至る有頂天,0.23595505617977527
21,music,149,天衣無縫,136,1,464,149,天衣無縫,0.9392712550607287
21,music,149,天衣無縫,136,2,30,416,天衣無縫　～ Yellow Lily,0.06072874493927125
21,music,150,有頂天変　～ Wonderful Heaven,65,1,1064,150,有頂天変　～ Wonderful Heaven,0.9568345323741008
21,music,150,有頂天変　～ Wonderful Heaven,65,2,48,406,有頂天変　～ Wonderful Heaven,0.04316546762589928
21,music,155,星の器　～ Casket of Star,153,1,185,155,星の器　～ Casket of Star,0.42923433874709976
21,music,155,星の器　～ Casket of Star,153,2,246,517,星の器　～ Casket of Star,0.5707656612529002
21,music,162,夜が降りてくる,109,1,392,75,夜が降りてくる　～ Evening Star,0.6086956521739131
21,music,162,夜が降りてくる,109,2,52,162,夜が降りてくる,0.08074534161490683
21,music,162,夜が降りてくる,109,3,126,407,夜が降りてくる　～ Evening Star,0.1956521739130435
21,music,162,夜が降りてくる,109,4,74,619,夜が降りてくる　～ Evening Star,0.11490683229813664
21,music,168,暗闇の風穴,222,1,201,168,暗闇の風穴,0.9757281553398058
21,music,168,暗闇の風穴,222,2,5,754,暗闇の風穴,0.024271844660194174
21,music,169,封じられた妖怪　～ Lost Place,253,1,137,169,封じられた妖怪　～ Lost Place,0.9133333333333333
21,music,169,封じられた妖怪　～ Lost Place,253,2,13,762,封じられた妖怪,0.08666666666666667
21,music,172,旧地獄街道を行く,116,1,584,172,旧地獄街道を行く,0.9636963696369637
21,music,172,旧地獄街道を行く,116,2,22,755,旧地獄街道を行く,0.036303630363036306
21,music,173,華のさかづき大江山,175,1,319,173,華のさかづき大江山,0.9273255813953488
21,music,173,華のさかづき大江山,175,2,25,767,華のさかづき大江山,0.07267441860465117
21,music,174,ハートフェルトファンシー,157,1,381,174,ハートフェルトファンシー,0.957286432160804
21,music,174,ハートフェルトファンシー,157,2,17,660,ハートフェルトファンシー,0.04271356783919598
21,music,177,死体旅行　～ Be of good cheer!,117,1,543,177,死体旅行　～ Be of good cheer!,0.9509632224168126
21,music,177,死体旅行　～ Be of good cheer!,117,2,28,806,死体旅行　～ Be of good cheer!,0.04903677758318739
21,music,178,業火マントル,240,1,180,178,業火マントル,0.9625668449197861
21,music,178,業火マントル,240,2,7,756,業火マントル,0.0374331550802139
21,music,179,霊知の太陽信仰　～ Nuclear Fusion,41,1,1693,179,霊知の太陽信仰　～ Nuclear Fusion,0.9400333148250972
21,music,179,霊知の太陽信仰　～ Nuclear Fusion,41,2,78,212,霊知の太陽信仰　～ Nuclear Fusion,0.043309272626318715
21,music,179,霊知の太陽信仰　～ Nuclear Fusion,41,3,30,768,霊知の太陽信仰,0.01665741254858412
21,music,181,ハルトマンの妖怪少女,3,1,7310,181,ハルトマンの妖怪少女,0.9042553191489362
21,music,181,ハルトマンの妖怪少女,3,2,430,263,ハルトマンの妖怪少女,0.05319148936170213
21,music,181,ハルトマンの妖怪少女,3,3,216,312,ハルトマンの妖怪少女,0.026719445818901535
21,music,181,ハルトマンの妖怪少女,3,4,128,654,ハルトマンの妖怪少女,0.01583374567046017
21,music,186,春の湊に,70,1,1049,186,春の湊に,0.9730983302411874
21,music,186,春の湊に,70,2,29,804,春の湊に,0.026901669758812616
21,music,189,万年置き傘にご注意を,90,1,740,189,万年置き傘にご注意を,0.9487179487179487
21,music,189,万年置き傘にご注意を,90,2,40,763,万年置き傘にご注意を,0.05128205128205128
21,music,191,時代親父とハイカラ少女,274,1,109,191,時代親父とハイカラ少女,0.8134328358208955
21,music,191,時代親父とハイカラ少女,274,2,13,258,時代親父とハイカラ少女,0.09701492537313433
21,music,191,時代親父とハイカラ少女,274,3,12,307,時代親父とハイカラ少女,0.08955223880597014
21,music,193,キャプテン・ムラサ,150,1,383,193,キャプテン・ムラサ,0.9341463414634147
21,music,193,キャプテン・ムラサ,150,2,27,764,キャプテンムラサ,0.06585365853658537
21,music,194,魔界地方都市エソテリア,198,1,267,194,魔界地方都市エソテリア,0.956989247311828
21,music,194,魔界地方都市エソテリア,198,2,12,686,魔界地方都市エソテリア,0.043010752688172046
21,music,197,感情の摩天楼　～ Cosmic Mind,22,1,2919,197,感情の摩天楼　～ Cosmic Mind,0.9328859060402684
21,music,197,感情の摩天楼　～ Cosmic Mind,22,2,123,259,感情の摩天楼　～ Cosmic Mind,0.039309683604985615
21,music,197,感情の摩天楼　～ Cosmic Mind,22,3,55,308,感情の摩天楼　～ Cosmic Mind,0.01757750079897731
21,music,197,感情の摩天楼　～ Cosmic Mind,22,4,32,656,感情の摩天楼　～ Cosmic Mind,0.010226909555768616
21,music,198,夜空のユーフォーロマンス,137,1,422,198,夜空のユーフォーロマンス,0.8773388773388774
21,music,198,夜空のユーフォーロマンス,137,2,59,653,夜空のユーフォーロマンス,0.12266112266112267
21,music,208,悠久の蒸気機関,245,1,120,208,悠久の蒸気機関,0.7947019867549668
21,music,208,悠久の蒸気機関,245,2,31,424,悠久の蒸気機関,0.2052980132450331
21,music,216,the Grimoire of Alice,147,1,117,216,the Grimoire of Alice,0.2759433962264151
21,music,216,the Grimoire of Alice,147,2,307,551,the Grimoire of Alice,0.7240566037735849
21,music,224,妖怪モダンコロニー,345,1,68,224,妖怪モダンコロニー,0.9315068493150684
21,music,224,妖怪モダンコロニー,345,2,5,575,妖怪モダンコロニー,0.0684931506849315
21,music,226,無間の鐘　～ Infinite Nightmare,133,1,417,226,無間の鐘　～ Infinite Nightmare,0.8615702479338843
21,music,226,無間の鐘　～ Infinite Nightmare,133,2,67,646,無間の鐘　～ Infinite Nightmare,0.1384297520661157
21,music,229,可愛い大戦争のリフレーン,345,1,64,229,可愛い大戦争のリフレーン,0.8421052631578947
21,music,229,可愛い大戦争のリフレーン,345,2,12,571,可愛い大戦争のリフレーン,0.15789473684210525
21,music,231,年中夢中の好奇心,280,1,100,231,年中夢中の好奇心,0.819672131147541
21,music,231,年中夢中の好奇心,280,2,22,576,年中夢中の好奇心,0.18032786885245902
21,music,232,真夜中のフェアリーダンス,202,1,227,232,真夜中のフェアリーダンス,0.850187265917603
21,music,232,真夜中のフェアリーダンス,202,2,40,577,真夜中のフェアリーダンス,0.149812734082397
21,music,233,妖精大戦争　～ Fairy Wars,231,1,168,233,妖精大戦争　～ Fairy Wars,0.84
21,music,233,妖精大戦争　～ Fairy Wars,231,2,32,578,妖精大戦争　～ Fairy Wars,0.16
21,music,235,メイガスナイト,53,1,1060,235,メイガスナイト,0.8135072908672295
21,music,235,メイガスナイト,53,2,122,257,メイガスナイト,0.09363008442056792
21,music,235,メイガスナイト,53,3,121,579,メイガスナイト,0.09286262471220261
21,music,243,素敵な墓場で暮しましょ,225,1,168,243,素敵な墓場で暮しましょ,0.8076923076923077
21,music,243,素敵な墓場で暮しましょ,225,2,40,667,素敵な墓場で暮しましょ,0.19230769230769232
21,music,245,デザイアドライブ,32,1,2223,245,デザイアドライブ,0.9619212462137603
21,music,245,デザイアドライブ,32,2,88,650,デザイアドライブ,0.038078753786239726
21,music,246,古きユアンシェン,97,1,712,246,古きユアンシェン,0.9875173370319001
21,music,246,古きユアンシェン,97,2,9,580,古きユアンシェン,0.012482662968099861
21,music,248,大神神話伝,140,1,356,248,大神神話伝,0.8578313253012049
21,music,248,大神神話伝,140,2,20,260,大神神話伝,0.04819277108433735
21,music,248,大神神話伝,140,3,15,309,大神神話伝,0.03614457831325301
21,music,248,大神神話伝,140,4,24,683,大神神話伝,0.05783132530120482
21,music,250,聖徳伝説　～ True Administrator,49,1,1162,250,聖徳伝説　～ True Administrator,0.8796366389099167
21,music,250,聖徳伝説　～ True Administrator,49,2,99,261,聖徳伝説　～ True Administrator,0.07494322482967448
21,music,250,聖徳伝説　～ True Administrator,49,3,60,310,聖徳伝説　～ True Administrator,0.045420136260408785
21,music,251,妖怪裏参道,291,1,88,251,妖怪裏参道,0.7586206896551724
21,music,251,妖怪裏参道,291,2,28,664,妖怪裏参道,0.2413793103448276
21,music,252,佐渡の二ッ岩,141,1,386,252,佐渡の二ッ岩,0.8502202643171806
21,music,252,佐渡の二ッ岩,141,2,42,264,佐渡の二ッ岩,0.09251101321585903
21,music,252,佐渡の二ッ岩,141,3,26,808,佐渡の二ッ岩,0.05726872246696035
21,music,265,幻想郷の二ッ岩,380,1,33,265,幻想郷の二ッ岩,0.6226415094339622
21,music,265,幻想郷の二ッ岩,380,2,20,313,幻想郷の二ッ岩,0.37735849056603776
21,music,266,亡失のエモーション,93,1,670,266,亡失のエモーション,0.9029649595687331
21,music,266,亡失のエモーション,93,2,49,314,亡失のエモーション,0.0660377358490566
21,music,266,亡失のエモーション,93,3,23,687,亡失のエモーション,0.03099730458221024
21,music,268,心綺楼囃子,263,1,107,268,心綺楼囃子,0.781021897810219
21,music,268,心綺楼囃子,263,2,21,275,心綺楼祭囃子,0.15328467153284672
21,music,268,心綺楼囃子,263,3,9,387,心綺楼演舞,0.06569343065693431
21,music,280,秘境のマーメイド,240,1,165,280,秘境のマーメイド,0.9649122807017544
21,music,280,秘境のマーメイド,240,2,6,297,秘境のマーメイド,0.03508771929824561
21,music,281,運河を行き交う人妖,394,1,47,281,運河を行き交う人妖,0.9038461538461539
21,music,281,運河を行き交う人妖,394,2,5,587,運河を行き交う人妖,0.09615384615384616
21,music,286,幻想浄瑠璃,108,1,587,286,幻想浄瑠璃,0.9622950819672131
21,music,286,幻想浄瑠璃,108,2,23,301,幻想浄瑠璃,0.03770491803278689
21,music,287,空中に沈む輝針城,186,1,277,287,空中に沈む輝針城,0.9584775086505191
21,music,287,空中に沈む輝針城,186,2,12,674,空中に沈む輝針城,0.04152249134948097
21,music,288,リバースイデオロギー,69,1,933,288,リバースイデオロギー,0.8911174785100286
21,music,288,リバースイデオロギー,69,2,93,299,リバースイデオロギー,0.08882521489971347
21,music,288,リバースイデオロギー,69,3,21,681,リバースイデオロギー,0.02005730659025788
21,music,290,輝く針の小人族　～ Little Princess,33,1,2094,290,輝く針の小人族　～ Little Princess,0.9544211485870556
21,music,290,輝く針の小人族　～ Little Princess,33,2,48,316,輝く針の小人族　～ Little Princess,0.02187784867821331
21,music,290,輝く針の小人族　～ Little Princess,33,3,52,401,輝く針の小人族　～ Little Princess,0.023701002734731084
21,music,304,永遠の三日天下,176,1,308,304,永遠の三日天下,0.9506172839506173
21,music,304,永遠の三日天下,176,2,16,678,永遠の三日天下,0.04938271604938271
21,music,325,外界フォークロア,421,1,20,325,外界フォークロア,0.5128205128205128
21,music,325,外界フォークロア,421,2,2,357,境界フォークロア,0.05128205128205128
21,music,325,外界フォークロア,421,3,17,391,夢世界フォークロア,0.4358974358974359
21,music,328,オカルトアラカルト,431,1,26,328,オカルトアラカルト,0.7428571428571429
21,music,328,オカルトアラカルト,431,2,2,356,オカルトアトラクト,0.05714285714285714
21,music,328,オカルトアラカルト,431,3,7,397,オカルトアトラクト,0.2
21,music,331,対蹠地の鐘,508,1,10,331,対蹠地の鐘,0.625
21,music,331,対蹠地の鐘,508,2,2,355,億万劫の鐘,0.125
21,music,331,対蹠地の鐘,508,3,4,399,億万劫の鐘,0.25
21,music,332,竹林インフレイム,347,1,46,332,竹林インフレイム,0.6666666666666666
21,music,332,竹林インフレイム,347,2,10,354,ネオ竹林インフレイム,0.14492753623188406
21,music,332,竹林インフレイム,347,3,13,398,ネオ竹林インフレイム,0.18840579710144928
21,music,333,華狭間のバトルフィールド,190,1,211,333,華狭間のバトルフィールド,0.7962264150943397
21,music,333,華狭間のバトルフィールド,190,2,54,402,華狭間のバトルフィールド,0.2037735849056604
21,music,334,ラストオカルティズム　～ 現し世の秘術師,122,1,472,334,ラストオカルティズム　～ 現し世の秘術師,0.8956356736242884
21,music,334,ラストオカルティズム　～ 現し世の秘術師,122,2,55,403,ラストオカルティズム　～ 現し世の秘術師,0.10436432637571158
21,music,336,忘れがたき、よすがの緑,251,1,136,336,忘れがたき、よすがの緑,0.8888888888888888
21,music,336,忘れがたき、よすがの緑,251,2,17,805,忘れがたき、よすがの緑,0.1111111111111111
21,music,337,兎は舞い降りた,159,1,361,337,兎は舞い降りた,0.8869778869778869
21,music,337,兎は舞い降りた,159,2,46,588,兎は舞い降りた,0.11302211302211303
21,music,339,九月のパンプキン,214,1,225,339,九月のパンプキン,0.9297520661157025
21,music,339,九月のパンプキン,214,2,17,671,九月のパンプキン,0.07024793388429752
21,music,341,永遠の春夢,94,1,756,341,永遠の春夢,0.9402985074626866
