round,category,id,votedate,votesex,votegeo,votepaper,complete
9,cp,043044000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043044000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043044000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043044000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043044000/votepaper.json,True
9,cp,043051000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043051000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043051000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043051000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043051000/votepaper.json,True
9,cp,043057077,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043057077/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043057077/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043057077/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043057077/votepaper.json,True
9,cp,043077000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043077000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043077000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043077000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043077000/votepaper.json,True
9,cp,043134000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043134000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043134000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043134000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043134000/votepaper.json,True
9,cp,043187000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043187000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043187000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043187000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043187000/votepaper.json,True
9,cp,043225000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043225000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043225000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043225000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/043225000/votepaper.json,True
9,cp,044044000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044044000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044044000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044044000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044044000/votepaper.json,True
9,cp,044049000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044049000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044049000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044049000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044049000/votepaper.json,True
9,cp,044069000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044069000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044069000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044069000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044069000/votepaper.json,True
9,cp,044081000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081000/votepaper.json,True
9,cp,044081096,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081096/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081096/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081096/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/044081096/votepaper.json,True
9,cp,045045000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045045000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045045000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045045000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045045000/votepaper.json,True
9,cp,045046000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046000/votepaper.json,True
9,cp,045046047,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046047/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046047/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046047/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045046047/votepaper.json,True
9,cp,045047000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045047000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045047000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045047000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045047000/votepaper.json,True
9,cp,045049000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045049000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045049000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045049000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045049000/votepaper.json,True
9,cp,045057000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045057000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045057000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045057000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045057000/votepaper.json,True
9,cp,045059000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059000/votepaper.json,True
9,cp,045059070,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059070/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059070/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059070/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045059070/votepaper.json,True
9,cp,045068000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045068000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045068000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045068000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045068000/votepaper.json,True
9,cp,045069087,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045069087/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045069087/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045069087/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045069087/votepaper.json,True
9,cp,045087000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087000/votepaper.json,True
9,cp,045087118,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087118/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087118/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087118/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045087118/votepaper.json,True
9,cp,045134219,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045134219/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045134219/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045134219/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/045134219/votepaper.json,True
9,cp,046046000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046046000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046046000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046046000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046046000/votepaper.json,True
9,cp,046047000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046047000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046047000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046047000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046047000/votepaper.json,True
9,cp,046064075,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046064075/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046064075/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046064075/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/046064075/votepaper.json,True
9,cp,047047000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047047000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047047000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047047000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047047000/votepaper.json,True
9,cp,047057000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047057000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047057000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047057000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047057000/votepaper.json,True
9,cp,047062000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047062000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047062000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047062000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047062000/votepaper.json,True
9,cp,047063145,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047063145/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047063145/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047063145/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047063145/votepaper.json,True
9,cp,047071000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047071000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047071000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047071000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047071000/votepaper.json,True
9,cp,047074000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047074000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047074000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047074000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047074000/votepaper.json,True
9,cp,047077145,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047077145/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047077145/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047077145/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047077145/votepaper.json,True
9,cp,047109000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047109000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047109000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047109000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047109000/votepaper.json,True
9,cp,047134135,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047134135/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047134135/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047134135/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047134135/votepaper.json,True
9,cp,047145000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145000/votepaper.json,True
9,cp,047145204,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145204/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145204/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145204/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/047145204/votepaper.json,True
9,cp,048048000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048048000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048048000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048048000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048048000/votepaper.json,True
9,cp,048049000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049000/votepaper.json,True
9,cp,048049065,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049065/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049065/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049065/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049065/votepaper.json,True
9,cp,048049217,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049217/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049217/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049217/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048049217/votepaper.json,True
9,cp,048054000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054000/votepaper.json,True
9,cp,048054056,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054056/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054056/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054056/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048054056/votepaper.json,True
9,cp,048072000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048072000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048072000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048072000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048072000/votepaper.json,True
9,cp,048073086,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048073086/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048073086/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048073086/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048073086/votepaper.json,True
9,cp,048086000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048086000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048086000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048086000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/048086000/votepaper.json,True
9,cp,049049000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049049000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049049000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049049000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049049000/votepaper.json,True
9,cp,049054065,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049054065/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049054065/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049054065/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049054065/votepaper.json,True
9,cp,049056000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049056000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049056000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049056000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049056000/votepaper.json,True
9,cp,049067000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049067000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049067000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049067000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/049067000/votepaper.json,True
